t, c	M(t), рад	E(t), рад	Theta(t), рад	
50190	4.86656	5.22463	3.4317
50191	4.86666	3.78655	3.19868
50192	4.86675	3.72497	3.19289
50193	4.86685	7.04208	2.71941
50194	4.86695	5.48246	3.54004
50195	4.86704	3.93582	3.21324
50196	4.86714	6.18462	5.23615
50197	4.86724	6.67208	2.32283
50198	4.86734	5.67957	3.67735
50199	4.86743	3.73008	3.19337
50200	4.86753	5.0662	3.38568
50201	4.86763	3.91034	3.21069
50202	4.86772	6.19067	5.2902
50203	4.86782	4.69983	3.30996
50204	4.86792	6.09589	4.61796
50205	4.86801	5.19558	3.42239
50206	4.86811	4.02515	3.22238
50207	4.86821	5.47417	3.5356
50208	4.86831	4.02439	3.2223
50209	4.8684	5.27851	3.45022
50210	4.8685	5.47782	3.53755
50211	4.8686	4.41742	3.26811
50212	4.86869	5.45651	3.52641
50213	4.86879	4.34004	3.25818
50214	4.86889	4.04808	3.22478
50215	4.86898	4.93565	3.35483
50216	4.86908	3.85136	3.2049
50217	4.86918	4.67838	3.3064
50218	4.86927	4.79127	3.32601
50219	4.86937	6.05084	4.40566
50220	4.86947	3.73514	3.19384
50221	4.86957	6.66254	2.30409
50222	4.86966	3.86816	3.20654
50223	4.86976	6.93424	2.64569
50224	4.86986	4.86761	3.34065
50225	4.86995	4.18173	3.23938
50226	4.87005	5.86333	3.90441
50227	4.87015	3.84689	3.20447
50228	4.87024	3.80689	3.20062
50229	4.87034	4.73464	3.31589
50230	4.87044	4.1927	3.24063
50231	4.87054	4.32137	3.25587
50232	4.87063	4.65838	3.30315
50233	4.87073	4.63023	3.29867
50234	4.87083	5.36644	3.48454
50235	4.87092	5.74361	3.74099
50236	4.87102	4.3762	3.26276
50237	4.87112	6.82155	2.54086
50238	4.87121	3.9469	3.21435
50239	4.87131	4.11956	3.23246
50240	4.87141	6.58581	2.12
50241	4.8715	3.97778	3.21748
50242	4.8716	5.18243	3.41832
50243	4.8717	3.85224	3.20499
50244	4.8718	5.43809	3.5172
50245	4.87189	5.45093	3.52358
50246	4.87199	4.5144	3.28138
50247	4.87209	3.92988	3.21264
50248	4.87218	5.79971	3.80882
50249	4.87228	4.21043	3.24266
50250	4.87238	6.98719	2.68444
50251	4.87247	6.74308	2.44159
50252	4.87257	3.78055	3.19811
50253	4.87267	6.8822	2.60167
50254	4.87277	4.53386	3.28417
50255	4.87286	6.35234	0.769254
50256	4.87296	4.02873	3.22275
50257	4.87306	5.98509	4.17629
50258	4.87315	3.75619	3.19581
50259	4.87325	5.60401	3.61623
50260	4.87335	3.93665	3.21332
50261	4.87344	5.80633	3.81774
50262	4.87354	3.74162	3.19445
50263	4.87364	3.77768	3.19784
50264	4.87373	6.93701	2.64787
50265	4.87383	3.77358	3.19745
50266	4.87393	5.31308	3.46305
50267	4.87403	5.73551	3.73222
50268	4.87412	4.27594	3.25035
50269	4.87422	5.19263	3.42147
50270	4.87432	3.84997	3.20477
50271	4.87441	3.75011	3.19524
50272	4.87451	5.35748	3.48078
50273	4.87461	6.68787	2.35226
50274	4.8747	4.56555	3.28881
50275	4.8748	5.30216	3.45891
50276	4.8749	3.78752	3.19877
50277	4.875	5.51908	3.56069
50278	4.87509	5.91229	3.9964
50279	4.87519	5.67667	3.67476
50280	4.87529	4.60543	3.29482
50281	4.87538	6.15426	4.98926
50282	4.87548	6.91264	2.62821
50283	4.87558	3.98194	3.21791
50284	4.87567	3.74546	3.19481
50285	4.87577	5.26537	3.44554
50286	4.87587	4.37865	3.26307
50287	4.87597	3.73969	3.19427
50288	4.87606	3.86837	3.20656
50289	4.87616	3.80516	3.20045
50290	4.87626	4.57367	3.29002
50291	4.87635	4.75769	3.31994
50292	4.87645	4.60728	3.29511
50293	4.87655	3.80152	3.20011
50294	4.87664	6.87238	2.59259
50295	4.87674	5.36226	3.48278
50296	4.87684	3.74142	3.19443
50297	4.87693	6.51962	1.89428
50298	4.87703	4.43331	3.27022
50299	4.87713	3.89054	3.20873
50300	4.87723	6.59327	2.14096
50301	4.87732	6.64129	2.25941
50302	4.87742	5.41911	3.50808
50303	4.87752	3.96408	3.21609
50304	4.87761	3.75687	3.19588
50305	4.87771	5.0334	3.37742
50306	4.87781	4.26221	3.24871
50307	4.8779	5.49556	3.54723
50308	4.878	5.07459	3.38785
50309	4.8781	6.04182	4.36921
50310	4.8782	5.38805	3.4939
50311	4.87829	3.74144	3.19443
50312	4.87839	3.92598	3.21225
50313	4.87849	3.9744	3.21714
50314	4.87858	5.35301	3.47893
50315	4.87868	4.10715	3.23111
50316	4.87878	4.30576	3.25395
50317	4.87887	3.75877	3.19606
50318	4.87897	3.75738	3.19593
50319	4.87907	6.69533	2.3655
50320	4.87916	6.17102	5.12057
50321	4.87926	4.81766	3.33093
50322	4.87936	3.95101	3.21476
50323	4.87946	3.9941	3.21916
50324	4.87955	4.25682	3.24807
50325	4.87965	5.68896	3.68592
50326	4.87975	4.35696	3.26031
50327	4.87984	5.16612	3.41339
50328	4.87994	5.08487	3.39055
50329	4.88004	4.1705	3.23811
50330	4.88013	6.44089	1.49258
50331	4.88023	5.19496	3.4222
50332	4.88033	4.83896	3.33501
50333	4.88043	5.87265	3.92051
50334	4.88052	5.09203	3.39246
50335	4.88062	6.77764	2.48869
50336	4.88072	4.09205	3.22947
50337	4.88081	3.77473	3.19756
50338	4.88091	3.7601	3.19618
50339	4.88101	3.89731	3.2094
50340	4.8811	5.20104	3.42411
50341	4.8812	6.38807	1.10176
50342	4.8813	4.03503	3.22341
50343	4.8814	6.36651	0.9078
50344	4.88149	5.56393	3.58855
50345	4.88159	5.89958	3.97067
50346	4.88169	4.13633	3.23431
50347	4.88178	3.79413	3.1994
50348	4.88188	3.80568	3.2005
50349	4.88198	5.69902	3.69536
50350	4.88207	5.79311	3.80013
50351	4.88217	3.9357	3.21322
50352	4.88227	3.75154	3.19538
50353	4.88236	4.82105	3.33157
50354	4.88246	5.02805	3.3761
50355	4.88256	3.87176	3.20689
50356	4.88266	3.96027	3.2157
50357	4.88275	4.42183	3.26869
50358	4.88285	6.56518	2.05778
50359	4.88295	3.96386	3.21607
50360	4.88304	5.21842	3.42967
50361	4.88314	4.80659	3.32885
50362	4.88324	4.33498	3.25755
50363	4.88333	3.75437	3.19564
50364	4.88343	5.82867	3.84948
50365	4.88353	4.88321	3.3438
50366	4.88363	5.96753	4.12705
50367	4.88372	3.83339	3.20316
50368	4.88382	4.01109	3.22091
50369	4.88392	3.86643	3.20637
50370	4.88401	4.14755	3.23555
50371	4.88411	5.66032	3.66052
50372	4.88421	4.4377	3.27081
50373	4.8843	5.98772	4.18406
50374	4.8844	4.30619	3.254
50375	4.8845	3.91929	3.21158
50376	4.88459	4.35322	3.25984
50377	4.88469	4.08347	3.22855
50378	4.88479	6.5371	1.96176
50379	4.88489	5.84365	3.87232
50380	4.88498	5.24706	3.4392
50381	4.88508	6.64478	2.26703
50382	4.88518	6.72125	2.40855
50383	4.88527	5.9462	4.07261
50384	4.88537	6.71117	2.39234
50385	4.88547	5.87415	3.92315
50386	4.88556	3.75354	3.19557
50387	4.88566	5.91109	3.9939
50388	4.88576	6.71186	2.39346
50389	4.88586	3.75172	3.19539
50390	4.88595	5.23294	3.43445
50391	4.88605	4.43933	3.27102
50392	4.88615	3.75213	3.19543
50393	4.88624	3.7547	3.19567
50394	4.88634	3.75483	3.19569
50395	4.88644	3.86488	3.20622
50396	4.88653	3.75505	3.19571
50397	4.88663	5.92557	4.02487
50398	4.88673	5.20889	3.4266
50399	4.88682	4.38836	3.26432
50400	4.88692	3.88891	3.20857
50401	4.88702	5.93212	4.03954
50402	4.88712	5.93226	4.03985
50403	4.88721	5.22789	3.43277
50404	4.88731	4.41733	3.2681
50405	4.88741	3.75614	3.19581
50406	4.8875	3.75564	3.19576
50407	4.8876	4.41431	3.2677
50408	4.8877	4.30015	3.25327
50409	4.88779	4.40733	3.26679
50410	4.88789	4.93318	3.3543
50411	4.88799	5.86023	3.89918
50412	4.88809	4.76163	3.32064
50413	4.88818	5.85514	3.89075
50414	4.88828	4.25619	3.24799
50415	4.88838	4.65077	3.30193
50416	4.88847	5.20852	3.42648
50417	4.88857	4.39606	3.26532
50418	4.88867	6.46737	1.64844
50419	4.88876	4.09377	3.22966
50420	4.88886	3.75613	3.19581
50421	4.88896	6.64037	2.25737
50422	4.88906	6.5516	2.01313
50423	4.88915	5.69443	3.69101
50424	4.88925	4.02824	3.2227
50425	4.88935	3.85492	3.20525
50426	4.88944	4.98144	3.36506
50427	4.88954	4.10852	3.23126
50428	4.88964	3.76612	3.19675
50429	4.88973	3.90221	3.20989
50430	4.88983	5.886	3.94466
50431	4.88993	5.24101	3.43715
50432	4.89002	3.87841	3.20754
50433	4.89012	4.2033	3.24184
50434	4.89022	4.95551	3.35919
50435	4.89032	3.79001	3.19901
50436	4.89041	5.19651	3.42268
50437	4.89051	3.77915	3.19798
50438	4.89061	4.56699	3.28902
50439	4.8907	3.83823	3.20363
50440	4.8908	5.99778	4.21466
50441	4.8909	6.33168	0.553131
50442	4.89099	5.11569	3.39889
50443	4.89109	5.76582	3.7663
50444	4.89119	4.81695	3.3308
50445	4.89129	4.24816	3.24705
50446	4.89138	4.63713	3.29976
50447	4.89148	4.90336	3.34796
50448	4.89158	5.39948	3.49901
50449	4.89167	3.88984	3.20866
50450	4.89177	3.77767	3.19784
50451	4.89187	5.15003	3.40864
50452	4.89196	5.02307	3.37489
50453	4.89206	5.00151	3.36973
50454	4.89216	4.38955	3.26447
50455	4.89225	6.02635	4.31077
50456	4.89235	5.56357	3.58831
50457	4.89245	3.7753	3.19762
50458	4.89255	3.99515	3.21927
50459	4.89264	3.82786	3.20263
50460	4.89274	3.76345	3.1965
50461	4.89284	4.77988	3.32393
50462	4.89293	5.18688	3.41969
50463	4.89303	6.38465	1.07229
50464	4.89313	5.74402	3.74144
50465	4.89322	6.01782	4.28054
50466	4.89332	4.17365	3.23847
50467	4.89342	4.81494	3.33042
50468	4.89352	4.78047	3.32403
50469	4.89361	3.76402	3.19655
50470	4.89371	3.85253	3.20502
50471	4.89381	5.9007	3.97287
50472	4.8939	3.97009	3.2167
50473	4.894	5.80837	3.82053
50474	4.8941	4.98679	3.36629
50475	4.89419	5.6138	3.62345
50476	4.89429	4.21025	3.24264
50477	4.89439	6.27235	6.15651
50478	4.89448	3.77129	3.19724
50479	4.89458	4.0204	3.22188
50480	4.89468	3.85972	3.20572
50481	4.89478	4.79361	3.32644
50482	4.89487	4.20544	3.24208
50483	4.89497	5.82942	3.8506
50484	4.89507	6.46129	1.61473
50485	4.89516	5.81304	3.82699
50486	4.89526	3.84971	3.20474
50487	4.89536	5.61824	3.62679
50488	4.89545	4.80277	3.32814
50489	4.89555	6.40751	1.2591
50490	4.89565	4.02248	3.2221
50491	4.89575	4.13172	3.2338
50492	4.89584	3.76628	3.19676
50493	4.89594	4.06687	3.22678
50494	4.89604	5.77744	3.78031
50495	4.89613	3.917	3.21135
50496	4.89623	3.81288	3.20119
50497	4.89633	3.76922	3.19704
50498	4.89642	5.01591	3.37316
50499	4.89652	4.58646	3.29194
50500	4.89662	4.09943	3.23027
50501	4.89672	3.83009	3.20284
50502	4.89681	3.88743	3.20843
50503	4.89691	5.16788	3.41391
50504	4.89701	4.82269	3.33189
50505	4.8971	5.0628	3.38481
50506	4.8972	4.90336	3.34796
50507	4.8973	3.77391	3.19748
50508	4.89739	6.02573	4.30852
50509	4.89749	5.66719	3.66642
50510	4.89759	5.77188	3.77354
50511	4.89768	4.09514	3.22981
50512	4.89778	3.82846	3.20269
50513	4.89788	3.77669	3.19775
50514	4.89798	5.15861	3.41116
50515	4.89807	4.09566	3.22986
50516	4.89817	4.5934	3.29299
50517	4.89827	3.85314	3.20507
50518	4.89836	4.16988	3.23804
50519	4.89846	5.39237	3.49582
50520	4.89856	5.37536	3.48836
50521	4.89865	3.96343	3.21602
50522	4.89875	6.46026	1.60892
50523	4.89885	4.8511	3.33738
50524	4.89895	4.91402	3.3502
50525	4.89904	3.93059	3.21271
50526	4.89914	4.72486	3.31421
50527	4.89924	5.80531	3.81635
50528	4.89933	5.45962	3.52801
50529	4.89943	5.00422	3.37037
50530	4.89953	4.61471	3.29625
50531	4.89962	4.3605	3.26076
50532	4.89972	3.78434	3.19847
50533	4.89982	5.28197	3.45146
50534	4.89991	4.75591	3.31962
50535	4.90001	4.48349	3.27704
50536	4.90011	3.77654	3.19773
50537	4.90021	4.2259	3.24444
50538	4.9003	4.19669	3.24108
50539	4.9004	4.04849	3.22483
50540	4.9005	4.91075	3.34951
50541	4.90059	3.92105	3.21176
50542	4.90069	4.98607	3.36613
50543	4.90079	3.81039	3.20095
50544	4.90088	3.77337	3.19743
50545	4.90098	4.65272	3.30224
50546	4.90108	4.04029	3.22396
50547	4.90118	3.80453	3.20039
50548	4.90127	4.23155	3.2451
50549	4.90137	4.66386	3.30403
50550	4.90147	4.4791	3.27644
50551	4.90156	3.81729	3.20161
50552	4.90166	3.77494	3.19758
50553	4.90176	6.04009	4.36242
50554	4.90185	3.9586	3.21553
50555	4.90195	4.12154	3.23268
50556	4.90205	4.31899	3.25557
50557	4.90215	4.18683	3.23996
50558	4.90224	5.09893	3.39431
50559	4.90234	4.18693	3.23997
50560	4.90244	3.97837	3.21755
50561	4.90253	6.09162	4.59545
50562	4.90263	4.95753	3.35964
50563	4.90273	4.44582	3.2719
50564	4.90282	4.78623	3.32508
50565	4.90292	5.04737	3.38089
50566	4.90302	5.0295	3.37646
50567	4.90311	4.63625	3.29962
50568	4.90321	4.95771	3.35968
50569	4.90331	4.12256	3.23279
50570	4.90341	4.44423	3.27168
50571	4.9035	5.16246	3.4123
50572	4.9036	4.31086	3.25458
50573	4.9037	4.2409	3.24619
50574	4.90379	4.93957	3.35568
50575	4.90389	3.79145	3.19915
50576	4.90399	4.02672	3.22254
50577	4.90408	3.79384	3.19937
50578	4.90418	6.37358	0.973624
50579	4.90428	3.99442	3.21919
50580	4.90438	4.94273	3.35637
50581	4.90447	4.3372	3.25783
50582	4.90457	4.26735	3.24932
50583	4.90467	5.57696	3.59724
50584	4.90476	4.06836	3.22693
50585	4.90486	4.17854	3.23902
50586	4.90496	4.13151	3.23377
50587	4.90505	4.90393	3.34808
50588	4.90515	6.3014	0.212342
50589	4.90525	4.20026	3.24149
50590	4.90534	3.94557	3.21422
50591	4.90544	3.79994	3.19996
50592	4.90554	3.79188	3.19919
50593	4.90564	4.38564	3.26397
50594	4.90573	3.78358	3.1984
50595	4.90583	3.8806	3.20776
50596	4.90593	5.96325	4.1157
50597	4.90602	4.56237	3.28834
50598	4.90612	5.64073	3.64432
50599	4.90622	4.22665	3.24453
50600	4.90631	5.35818	3.48107
50601	4.90641	5.9399	4.05755
50602	4.90651	4.24738	3.24696
50603	4.90661	4.88715	3.34461
50604	4.9067	3.8371	3.20352
50605	4.9068	5.3576	3.48083
50606	4.9069	4.60833	3.29527
50607	4.90699	5.58525	3.60292
50608	4.90709	4.14222	3.23496
50609	4.90719	5.1735	3.4156
50610	4.90728	4.04283	3.22423
50611	4.90738	6.04076	4.36506
50612	4.90748	4.04906	3.22489
50613	4.90757	4.24044	3.24614
50614	4.90767	4.33227	3.25722
50615	4.90777	4.10123	3.23047
50616	4.90787	4.01034	3.22084
50617	4.90796	5.59962	3.61306
50618	4.90806	4.87717	3.34258
50619	4.90816	4.65537	3.30266
50620	4.90825	5.85781	3.89515
50621	4.90835	4.41846	3.26825
50622	4.90845	4.69894	3.30981
50623	4.90854	4.05473	3.22549
50624	4.90864	4.56771	3.28913
50625	4.90874	5.21438	3.42837
50626	4.90884	4.86906	3.34094
50627	4.90893	4.2726	3.24995
50628	4.90903	4.54038	3.28511
50629	4.90913	3.8463	3.20441
50630	4.90922	6.28638	0.0374351
50631	4.90932	3.81069	3.20098
50632	4.90942	4.40301	3.26622
50633	4.90951	5.58047	3.59963
50634	4.90961	5.28517	3.45263
50635	4.90971	4.71857	3.31313
50636	4.90981	5.40172	3.50003
50637	4.9099	3.85271	3.20503
50638	4.91	5.58435	3.60229
50639	4.9101	4.34325	3.25858
50640	4.91019	3.83758	3.20357
50641	4.91029	4.02475	3.22233
50642	4.91039	5.28625	3.45302
50643	4.91048	5.37336	3.4875
50644	4.91058	3.78748	3.19877
50645	4.91068	3.79708	3.19968
50646	4.91077	4.20707	3.24227
50647	4.91087	4.51659	3.2817
50648	4.91097	4.73014	3.31512
50649	4.91107	3.81848	3.20173
50650	4.91116	4.73813	3.3165
50651	4.91126	6.18812	5.26723
50652	4.91136	4.74322	3.31739
50653	4.91145	4.97423	3.36341
50654	4.91155	3.79626	3.1996
50655	4.91165	4.809	3.3293
50656	4.91174	4.89994	3.34725
50657	4.91184	5.51797	3.56004
50658	4.91194	3.7901	3.19902
50659	4.91204	5.63914	3.64305
50660	4.91213	3.79017	3.19903
50661	4.91223	6.25675	5.97627
50662	4.91233	3.89889	3.20956
50663	4.91242	5.56187	3.58719
50664	4.91252	5.47384	3.53542
50665	4.91262	4.00748	3.22054
50666	4.91271	4.03664	3.22358
50667	4.91281	4.45373	3.27297
50668	4.91291	4.80474	3.3285
50669	4.913	4.50225	3.27966
50670	4.9131	3.89595	3.20927
50671	4.9132	5.37066	3.48634
50672	4.9133	3.85574	3.20533
50673	4.91339	4.21522	3.24321
50674	4.91349	5.38342	3.49186
50675	4.91359	3.79442	3.19943
50676	4.91368	4.41055	3.26721
50677	4.91378	5.31181	3.46257
50678	4.91388	4.69694	3.30948
50679	4.91397	3.94688	3.21435
50680	4.91407	4.43922	3.27101
50681	4.91417	4.58156	3.2912
50682	4.91427	3.90982	3.21064
50683	4.91436	5.07438	3.3878
50684	4.91446	4.90762	3.34885
50685	4.91456	4.36668	3.26154
50686	4.91465	5.33979	3.47354
50687	4.91475	4.06696	3.22679
50688	4.91485	4.22334	3.24415
50689	4.91494	5.58563	3.60318
50690	4.91504	4.31926	3.25561
50691	4.91514	4.10797	3.2312
50692	4.91524	3.84419	3.20421
50693	4.91533	4.12197	3.23273
50694	4.91543	4.14708	3.2355
50695	4.91553	3.79394	3.19938
50696	4.91562	3.801	3.20006
50697	4.91572	3.84277	3.20407
50698	4.91582	4.03946	3.22388
50699	4.91591	3.79768	3.19974
50700	4.91601	5.33969	3.4735
50701	4.91611	5.30797	3.4611
50702	4.9162	5.48899	3.5436
50703	4.9163	5.09586	3.39348
50704	4.9164	4.33915	3.25807
50705	4.9165	5.37303	3.48735
50706	4.91659	4.06063	3.22611
50707	4.91669	4.68742	3.30789
50708	4.91679	3.8528	3.20504
50709	4.91688	4.10743	3.23114
50710	4.91698	6.17633	5.16477
50711	4.91708	6.12579	4.79255
50712	4.91717	3.81135	3.20105
50713	4.91727	4.83159	3.33359
50714	4.91737	5.83329	3.85638
50715	4.91747	5.48804	3.54308
50716	4.91756	4.68653	3.30775
50717	4.91766	3.86524	3.20625
50718	4.91776	4.81205	3.32987
50719	4.91785	4.73302	3.31561
50720	4.91795	5.17005	3.41456
50721	4.91805	4.68469	3.30744
50722	4.91814	5.40982	3.50374
50723	4.91824	4.02	3.22184
50724	4.91834	5.26221	3.44443
50725	4.91843	4.0303	3.22291
50726	4.91853	3.86177	3.20591
50727	4.91863	3.95329	3.215
50728	4.91873	3.91395	3.21105
50729	4.91882	3.94389	3.21405
50730	4.91892	6.15547	4.9983
50731	4.91902	4.49213	3.27825
50732	4.91911	4.52481	3.28287
50733	4.91921	3.96819	3.21651
50734	4.91931	4.38184	3.26348
50735	4.9194	3.82937	3.20278
50736	4.9195	4.61093	3.29567
50737	4.9196	3.83803	3.20361
50738	4.9197	4.33614	3.2577
50739	4.91979	4.5976	3.29363
50740	4.91989	5.82074	3.83791
50741	4.91999	4.56428	3.28862
50742	4.92008	4.6847	3.30744
50743	4.92018	5.1755	3.41621
50744	4.92028	5.05287	3.38228
50745	4.92037	4.33891	3.25804
50746	4.92047	5.14183	3.40627
50747	4.92057	5.44843	3.52233
50748	4.92066	4.7573	3.31987
50749	4.92076	3.89524	3.2092
50750	4.92086	5.3044	3.45975
50751	4.92096	3.85215	3.20498
50752	4.92105	5.36169	3.48254
50753	4.92115	3.83609	3.20342
50754	4.92125	3.87564	3.20727
50755	4.92134	3.83057	3.20289
50756	4.92144	4.21987	3.24375
50757	4.92154	4.49	3.27795
50758	4.92163	4.6228	3.29751
50759	4.92173	4.29261	3.25235
50760	4.92183	4.93025	3.35366
50761	4.92193	5.28805	3.45368
50762	4.92202	3.81614	3.2015
50763	4.92212	3.99279	3.21902
50764	4.92222	5.36858	3.48545
50765	4.92231	6.1049	4.66742
50766	4.92241	5.34879	3.47719
50767	4.92251	5.59425	3.60923
50768	4.9226	3.94263	3.21392
50769	4.9227	4.07591	3.22774
50770	4.9228	3.81255	3.20116
50771	4.9229	4.35505	3.26007
50772	4.92299	4.12855	3.23345
50773	4.92309	4.84848	3.33687
50774	4.92319	3.94096	3.21375
50775	4.92328	4.20277	3.24178
50776	4.92338	3.80516	3.20045
50777	4.92348	6.02781	4.31609
50778	4.92357	5.27444	3.44876
50779	4.92367	4.25116	3.2474
50780	4.92377	5.58748	3.60446
50781	4.92386	4.33651	3.25774
50782	4.92396	3.81204	3.20111
50783	4.92406	3.83682	3.20349
50784	4.92416	4.79405	3.32652
50785	4.92425	4.84371	3.33593
50786	4.92435	4.55307	3.28697
50787	4.92445	4.09922	3.23025
50788	4.92454	3.86196	3.20593
50789	4.92464	5.5404	3.57355
50790	4.92474	3.81219	3.20113
50791	4.92483	5.32991	3.4696
50792	4.92493	4.11594	3.23207
50793	4.92503	4.80818	3.32915
50794	4.92513	5.33926	3.47332
50795	4.92522	5.36546	3.48413
50796	4.92532	3.9152	3.21118
50797	4.92542	6.05935	4.44171
50798	4.92551	3.83178	3.20301
50799	4.92561	4.64211	3.30055
50800	4.92571	5.31529	3.4639
50801	4.9258	4.69615	3.30934
50802	4.9259	5.2805	3.45093
50803	4.926	3.89858	3.20953
50804	4.92609	4.42584	3.26923
50805	4.92619	3.83084	3.20292
50806	4.92629	4.15139	3.23598
50807	4.92639	4.11454	3.23191
50808	4.92648	4.53951	3.28499
50809	4.92658	4.87473	3.34208
50810	4.92668	3.81321	3.20122
50811	4.92677	5.83794	3.86345
50812	4.92687	3.80997	3.20091
50813	4.92697	4.09095	3.22936
50814	4.92706	3.81036	3.20095
50815	4.92716	5.38472	3.49243
50816	4.92726	4.86809	3.34075
50817	4.92736	5.46372	3.53012
50818	4.92745	4.4458	3.27189
50819	4.92755	4.09183	3.22945
50820	4.92765	4.98004	3.36474
50821	4.92774	5.84455	3.87374
50822	4.92784	4.99455	3.3681
50823	4.92794	3.82933	3.20277
50824	4.92803	4.01894	3.22173
50825	4.92813	4.57158	3.2897
50826	4.92823	5.29522	3.45632
50827	4.92832	3.82079	3.20195
50828	4.92842	4.78043	3.32403
50829	4.92852	6.01188	4.26029
50830	4.92862	5.70807	3.70411
50831	4.92871	4.65538	3.30267
50832	4.92881	5.75315	3.75163
50833	4.92891	5.43078	3.51364
50834	4.929	4.43289	3.27016
50835	4.9291	4.26916	3.24953
50836	4.9292	3.81529	3.20142
50837	4.92929	3.93769	3.21342
50838	4.92939	3.82584	3.20244
50839	4.92949	4.38504	3.26389
50840	4.92959	3.84249	3.20404
50841	4.92968	5.88954	3.9513
50842	4.92978	5.79445	3.80189
50843	4.92988	3.81423	3.20132
50844	4.92997	4.03043	3.22293
50845	4.93007	4.49159	3.27817
50846	4.93017	4.15509	3.23639
50847	4.93026	4.39698	3.26544
50848	4.93036	5.16979	3.41448
50849	4.93046	3.8151	3.2014
50850	4.93056	4.38056	3.26332
50851	4.93065	3.95066	3.21473
50852	4.93075	3.82023	3.2019
50853	4.93085	3.81797	3.20168
50854	4.93094	5.2967	3.45687
50855	4.93104	5.67106	3.66979
50856	4.93114	3.95174	3.21484
50857	4.93123	4.52062	3.28227
50858	4.93133	3.88956	3.20864
50859	4.93143	5.95489	4.09413
50860	4.93152	4.83251	3.33377
50861	4.93162	4.52013	3.2822
50862	4.93172	4.60272	3.29441
50863	4.93182	3.8337	3.20319
50864	4.93191	4.51599	3.28161
50865	4.93201	5.57148	3.59355
50866	4.93211	4.07962	3.22814
50867	4.9322	4.27102	3.24976
50868	4.9323	5.84552	3.87525
50869	4.9324	5.08419	3.39037
50870	4.93249	3.81774	3.20166
50871	4.93259	4.47522	3.2759
50872	4.93269	5.71252	3.7085
50873	4.93279	4.23473	3.24547
50874	4.93288	4.33842	3.25798
50875	4.93298	4.71377	3.31231
50876	4.93308	3.81872	3.20175
50877	4.93317	5.9426	4.06395
50878	4.93327	5.51533	3.55849
50879	4.93337	3.81993	3.20187
50880	4.93346	4.38126	3.2634
50881	4.93356	4.38971	3.26449
50882	4.93366	5.9092	3.99001
50883	4.93375	3.81968	3.20184
50884	4.93385	3.84427	3.20421
50885	4.93395	3.83583	3.2034
50886	4.93405	4.78747	3.32531
50887	4.93414	4.74249	3.31726
50888	4.93424	5.17074	3.41477
50889	4.93434	3.83543	3.20336
50890	4.93443	5.22353	3.43134
50891	4.93453	4.4028	3.26619
50892	4.93463	4.40589	3.2666
50893	4.93472	4.42764	3.26946
50894	4.93482	4.43036	3.26983
50895	4.93492	4.39584	3.26529
50896	4.93502	4.39938	3.26575
50897	4.93511	4.4636	3.27431
50898	4.93521	4.42088	3.26857
50899	4.93531	3.90863	3.21052
50900	4.9354	3.82222	3.20209
50901	4.9355	5.15281	3.40945
50902	4.9356	4.49903	3.27921
50903	4.93569	5.23525	3.43522
50904	4.93579	3.82237	3.2021
50905	4.93589	4.48529	3.27729
50906	4.93599	5.92612	4.02607
50907	4.93608	3.82538	3.20239
50908	4.93618	3.8229	3.20215
50909	4.93628	4.4547	3.2731
50910	4.93637	5.91805	4.00854
50911	4.93647	5.22384	3.43144
50912	4.93657	3.82506	3.20236
50913	4.93666	4.4422	3.27141
50914	4.93676	5.34343	3.47501
50915	4.93686	5.90549	3.98245
50916	4.93695	5.07414	3.38773
50917	4.93705	5.2152	3.42863
50918	4.93715	5.21091	3.42725
50919	4.93725	4.01255	3.22106
50920	4.93734	3.8333	3.20315
50921	4.93744	4.4009	3.26595
50922	4.93754	3.82503	3.20236
50923	4.93763	5.20517	3.42542
50924	4.93773	4.33194	3.25718
50925	4.93783	4.59113	3.29264
50926	4.93792	4.29931	3.25317
50927	4.93802	5.18161	3.41807
50928	4.93812	4.54299	3.28549
50929	4.93822	5.89741	3.9664
50930	4.93831	4.28124	3.25098
50931	4.93841	5.20031	3.42388
50932	4.93851	3.82639	3.20249
50933	4.9386	5.19808	3.42318
50934	4.9387	5.19684	3.42279
50935	4.9388	5.19549	3.42236
50936	4.93889	5.88663	3.94584
50937	4.93899	4.41387	3.26764
50938	4.93909	4.2285	3.24475
50939	4.93918	3.86648	3.20637
50940	4.93928	4.17115	3.23819
50941	4.93938	5.65288	3.65426
50942	4.93948	5.75122	3.74945
50943	4.93957	4.16225	3.23719
50944	4.93967	4.72868	3.31486
50945	4.93977	5.10013	3.39463
50946	4.93986	4.28106	3.25096
50947	4.93996	5.12119	3.40042
50948	4.94006	4.33525	3.25759
50949	4.94015	4.17099	3.23817
50950	4.94025	4.76891	3.32194
50951	4.94035	4.93439	3.35456
50952	4.94045	5.7386	3.73553
50953	4.94054	5.49658	3.5478
50954	4.94064	3.87219	3.20693
50955	4.94074	4.44374	3.27162
50956	4.94083	4.46991	3.27517
50957	4.94093	3.85896	3.20564
50958	4.94103	4.06657	3.22674
50959	4.94112	4.31983	3.25568
50960	4.94122	4.2327	3.24524
50961	4.94132	4.04075	3.22401
50962	4.94141	5.16193	3.41214
50963	4.94151	3.85486	3.20524
50964	4.94161	4.48774	3.27764
50965	4.94171	4.37448	3.26254
50966	4.9418	5.03605	3.37807
