t, c	M(t), рад	E(t), рад	Theta(t), рад	
55093	5.34197	4.4032	3.26625
55094	5.34206	4.40327	3.26626
55095	5.34216	4.40335	3.26627
55096	5.34226	4.40342	3.26628
55097	5.34236	4.4035	3.26628
55098	5.34245	4.40357	3.26629
55099	5.34255	4.40365	3.2663
55100	5.34265	4.40372	3.26631
55101	5.34274	4.40379	3.26632
55102	5.34284	4.40387	3.26633
55103	5.34294	4.40394	3.26634
55104	5.34303	4.40402	3.26635
55105	5.34313	4.40409	3.26636
55106	5.34323	4.40417	3.26637
55107	5.34333	4.40424	3.26638
55108	5.34342	4.40432	3.26639
55109	5.34352	4.40439	3.2664
55110	5.34362	4.40447	3.26641
55111	5.34371	4.40454	3.26642
55112	5.34381	4.40462	3.26643
55113	5.34391	4.40469	3.26644
55114	5.344	4.40477	3.26645
55115	5.3441	4.40484	3.26646
55116	5.3442	4.40491	3.26647
55117	5.3443	4.40499	3.26648
55118	5.34439	4.40506	3.26649
55119	5.34449	4.40514	3.2665
55120	5.34459	4.40521	3.26651
55121	5.34468	4.40529	3.26652
55122	5.34478	4.40536	3.26653
55123	5.34488	4.40544	3.26654
55124	5.34497	4.40551	3.26655
55125	5.34507	4.40559	3.26656
55126	5.34517	4.40566	3.26657
55127	5.34526	4.40574	3.26658
55128	5.34536	4.40581	3.26659
55129	5.34546	4.40589	3.2666
55130	5.34556	4.40596	3.26661
55131	5.34565	4.40604	3.26662
55132	5.34575	4.40611	3.26663
55133	5.34585	4.40618	3.26664
55134	5.34594	4.40626	3.26665
55135	5.34604	4.40633	3.26666
55136	5.34614	4.40641	3.26667
55137	5.34623	4.40648	3.26668
55138	5.34633	4.40656	3.26669
55139	5.34643	4.40663	3.26669
55140	5.34653	4.40671	3.2667
55141	5.34662	4.40678	3.26671
55142	5.34672	4.40686	3.26672
55143	5.34682	4.40693	3.26673
55144	5.34691	4.40701	3.26674
55145	5.34701	4.40708	3.26675
55146	5.34711	4.40716	3.26676
55147	5.3472	4.40723	3.26677
55148	5.3473	4.40731	3.26678
55149	5.3474	4.40738	3.26679
55150	5.34749	4.40746	3.2668
55151	5.34759	4.40753	3.26681
55152	5.34769	4.40761	3.26682
55153	5.34779	4.40768	3.26683
55154	5.34788	4.40776	3.26684
55155	5.34798	4.40783	3.26685
55156	5.34808	4.40791	3.26686
55157	5.34817	4.40798	3.26687
55158	5.34827	4.40805	3.26688
55159	5.34837	4.40813	3.26689
55160	5.34846	4.4082	3.2669
55161	5.34856	4.40828	3.26691
55162	5.34866	4.40835	3.26692
55163	5.34876	4.40843	3.26693
55164	5.34885	4.4085	3.26694
55165	5.34895	4.40858	3.26695
55166	5.34905	4.40865	3.26696
55167	5.34914	4.40873	3.26697
55168	5.34924	4.4088	3.26698
55169	5.34934	4.40888	3.26699
55170	5.34943	4.40895	3.267
55171	5.34953	4.40903	3.26701
55172	5.34963	4.4091	3.26702
55173	5.34973	4.40918	3.26703
55174	5.34982	4.40925	3.26704
55175	5.34992	4.40933	3.26705
55176	5.35002	4.4094	3.26706
55177	5.35011	4.40948	3.26707
55178	5.35021	4.40955	3.26708
55179	5.35031	4.40963	3.26709
55180	5.3504	4.4097	3.2671
55181	5.3505	4.40978	3.26711
55182	5.3506	4.40985	3.26712
55183	5.35069	4.40993	3.26713
55184	5.35079	4.41	3.26714
55185	5.35089	4.41008	3.26715
55186	5.35099	4.41015	3.26716
55187	5.35108	4.41023	3.26717
55188	5.35118	4.4103	3.26718
55189	5.35128	4.41038	3.26719
55190	5.35137	4.41045	3.2672
55191	5.35147	4.41053	3.26721
55192	5.35157	4.4106	3.26721
55193	5.35166	4.41068	3.26722
55194	5.35176	4.41075	3.26723
55195	5.35186	4.41083	3.26724
55196	5.35196	4.4109	3.26725
55197	5.35205	4.41098	3.26726
55198	5.35215	4.41105	3.26727
55199	5.35225	4.41113	3.26728
55200	5.35234	4.4112	3.26729
55201	5.35244	4.41128	3.2673
55202	5.35254	4.41135	3.26731
55203	5.35263	4.41143	3.26732
55204	5.35273	4.4115	3.26733
55205	5.35283	4.41158	3.26734
55206	5.35292	4.41165	3.26735
55207	5.35302	4.41173	3.26736
55208	5.35312	4.4118	3.26737
55209	5.35322	4.41188	3.26738
55210	5.35331	4.41195	3.26739
55211	5.35341	4.41203	3.2674
55212	5.35351	4.4121	3.26741
55213	5.3536	4.41218	3.26742
55214	5.3537	4.41225	3.26743
55215	5.3538	4.41233	3.26744
55216	5.35389	4.4124	3.26745
55217	5.35399	4.41248	3.26746
55218	5.35409	4.41255	3.26747
55219	5.35419	4.41263	3.26748
55220	5.35428	4.4127	3.26749
55221	5.35438	4.41278	3.2675
55222	5.35448	4.41285	3.26751
55223	5.35457	4.41293	3.26752
55224	5.35467	4.413	3.26753
55225	5.35477	4.41308	3.26754
55226	5.35486	4.41315	3.26755
55227	5.35496	4.41323	3.26756
55228	5.35506	4.4133	3.26757
55229	5.35515	4.41338	3.26758
55230	5.35525	4.41346	3.26759
55231	5.35535	4.41353	3.2676
55232	5.35545	4.41361	3.26761
55233	5.35554	4.41368	3.26762
55234	5.35564	4.41376	3.26763
55235	5.35574	4.41383	3.26764
55236	5.35583	4.41391	3.26765
55237	5.35593	4.41398	3.26766
55238	5.35603	4.41406	3.26767
55239	5.35612	4.41413	3.26768
55240	5.35622	4.41421	3.26769
55241	5.35632	4.41428	3.2677
55242	5.35642	4.41436	3.26771
55243	5.35651	4.41443	3.26772
55244	5.35661	4.41451	3.26773
55245	5.35671	4.41458	3.26774
55246	5.3568	4.41466	3.26775
55247	5.3569	4.41473	3.26776
55248	5.357	4.41481	3.26777
55249	5.35709	4.41488	3.26778
55250	5.35719	4.41496	3.26779
55251	5.35729	4.41503	3.2678
55252	5.35739	4.41511	3.26781
55253	5.35748	4.41518	3.26782
55254	5.35758	4.41526	3.26783
55255	5.35768	4.41534	3.26784
55256	5.35777	4.41541	3.26785
55257	5.35787	4.41549	3.26786
55258	5.35797	4.41556	3.26787
55259	5.35806	4.41564	3.26788
55260	5.35816	4.41571	3.26789
55261	5.35826	4.41579	3.2679
55262	5.35835	4.41586	3.26791
55263	5.35845	4.41594	3.26792
55264	5.35855	4.41601	3.26793
55265	5.35865	4.41609	3.26794
55266	5.35874	4.41616	3.26795
55267	5.35884	4.41624	3.26796
55268	5.35894	4.41631	3.26797
55269	5.35903	4.41639	3.26798
55270	5.35913	4.41646	3.26799
55271	5.35923	4.41654	3.268
55272	5.35932	4.41662	3.26801
55273	5.35942	4.41669	3.26802
55274	5.35952	4.41677	3.26803
55275	5.35962	4.41684	3.26804
55276	5.35971	4.41692	3.26805
55277	5.35981	4.41699	3.26806
55278	5.35991	4.41707	3.26807
55279	5.36	4.41714	3.26808
55280	5.3601	4.41722	3.26809
55281	5.3602	4.41729	3.2681
55282	5.36029	4.41737	3.26811
55283	5.36039	4.41744	3.26811
55284	5.36049	4.41752	3.26812
55285	5.36058	4.41759	3.26813
55286	5.36068	4.41767	3.26814
55287	5.36078	4.41775	3.26815
55288	5.36088	4.41782	3.26816
55289	5.36097	4.4179	3.26817
55290	5.36107	4.41797	3.26818
55291	5.36117	4.41805	3.26819
55292	5.36126	4.41812	3.2682
55293	5.36136	4.4182	3.26821
55294	5.36146	4.41827	3.26822
55295	5.36155	4.41835	3.26823
55296	5.36165	4.41842	3.26824
55297	5.36175	4.4185	3.26825
55298	5.36185	4.41857	3.26826
55299	5.36194	4.41865	3.26827
55300	5.36204	4.41873	3.26828
55301	5.36214	4.4188	3.26829
55302	5.36223	4.41888	3.2683
55303	5.36233	4.41895	3.26831
55304	5.36243	4.41903	3.26832
55305	5.36252	4.4191	3.26833
55306	5.36262	4.41918	3.26834
55307	5.36272	4.41925	3.26835
55308	5.36282	4.41933	3.26836
55309	5.36291	4.41941	3.26837
55310	5.36301	4.41948	3.26838
55311	5.36311	4.41956	3.26839
55312	5.3632	4.41963	3.2684
55313	5.3633	4.41971	3.26841
55314	5.3634	4.41978	3.26842
55315	5.36349	4.41986	3.26843
55316	5.36359	4.41993	3.26844
55317	5.36369	4.42001	3.26845
55318	5.36378	4.42008	3.26846
55319	5.36388	4.42016	3.26847
55320	5.36398	4.42024	3.26848
55321	5.36408	4.42031	3.26849
55322	5.36417	4.42039	3.2685
55323	5.36427	4.42046	3.26851
55324	5.36437	4.42054	3.26852
55325	5.36446	4.42061	3.26853
55326	5.36456	4.42069	3.26854
55327	5.36466	4.42076	3.26855
55328	5.36475	4.42084	3.26856
55329	5.36485	4.42092	3.26857
55330	5.36495	4.42099	3.26858
55331	5.36505	4.42107	3.26859
55332	5.36514	4.42114	3.2686
55333	5.36524	4.42122	3.26861
55334	5.36534	4.42129	3.26862
55335	5.36543	4.42137	3.26863
55336	5.36553	4.42144	3.26864
55337	5.36563	4.42152	3.26865
55338	5.36572	4.4216	3.26866
55339	5.36582	4.42167	3.26867
55340	5.36592	4.42175	3.26868
55341	5.36601	4.42182	3.26869
55342	5.36611	4.4219	3.2687
55343	5.36621	4.42197	3.26871
55344	5.36631	4.42205	3.26872
55345	5.3664	4.42213	3.26873
55346	5.3665	4.4222	3.26874
55347	5.3666	4.42228	3.26875
55348	5.36669	4.42235	3.26876
55349	5.36679	4.42243	3.26877
55350	5.36689	4.4225	3.26878
55351	5.36698	4.42258	3.26879
55352	5.36708	4.42265	3.2688
55353	5.36718	4.42273	3.26881
55354	5.36728	4.42281	3.26882
55355	5.36737	4.42288	3.26883
55356	5.36747	4.42296	3.26884
55357	5.36757	4.42303	3.26885
55358	5.36766	4.42311	3.26886
55359	5.36776	4.42318	3.26887
55360	5.36786	4.42326	3.26888
55361	5.36795	4.42334	3.26889
55362	5.36805	4.42341	3.2689
55363	5.36815	4.42349	3.26891
55364	5.36824	4.42356	3.26892
55365	5.36834	4.42364	3.26893
55366	5.36844	4.42371	3.26894
55367	5.36854	4.42379	3.26895
55368	5.36863	4.42387	3.26896
55369	5.36873	4.42394	3.26897
55370	5.36883	4.42402	3.26898
55371	5.36892	4.42409	3.26899
55372	5.36902	4.42417	3.269
55373	5.36912	4.42424	3.26901
55374	5.36921	4.42432	3.26902
55375	5.36931	4.4244	3.26903
55376	5.36941	4.42447	3.26904
55377	5.36951	4.42455	3.26905
55378	5.3696	4.42462	3.26906
55379	5.3697	4.4247	3.26907
55380	5.3698	4.42477	3.26908
55381	5.36989	4.42485	3.26909
55382	5.36999	4.42493	3.2691
55383	5.37009	4.425	3.26911
55384	5.37018	4.42508	3.26912
55385	5.37028	4.42515	3.26913
55386	5.37038	4.42523	3.26914
55387	5.37048	4.42531	3.26915
55388	5.37057	4.42538	3.26916
55389	5.37067	4.42546	3.26917
55390	5.37077	4.42553	3.26918
55391	5.37086	4.42561	3.26919
55392	5.37096	4.42568	3.26921
55393	5.37106	4.42576	3.26922
55394	5.37115	4.42584	3.26923
55395	5.37125	4.42591	3.26924
55396	5.37135	4.42599	3.26925
55397	5.37144	4.42606	3.26926
55398	5.37154	4.42614	3.26927
55399	5.37164	4.42622	3.26928
55400	5.37174	4.42629	3.26929
55401	5.37183	4.42637	3.2693
55402	5.37193	4.42644	3.26931
55403	5.37203	4.42652	3.26932
55404	5.37212	4.42659	3.26933
55405	5.37222	4.42667	3.26934
55406	5.37232	4.42675	3.26935
55407	5.37241	4.42682	3.26936
55408	5.37251	4.4269	3.26937
55409	5.37261	4.42697	3.26938
55410	5.37271	4.42705	3.26939
55411	5.3728	4.42713	3.2694
55412	5.3729	4.4272	3.26941
55413	5.373	4.42728	3.26942
55414	5.37309	4.42735	3.26943
55415	5.37319	4.42743	3.26944
55416	5.37329	4.42751	3.26945
55417	5.37338	4.42758	3.26946
55418	5.37348	4.42766	3.26947
55419	5.37358	4.42773	3.26948
55420	5.37367	4.42781	3.26949
55421	5.37377	4.42789	3.2695
55422	5.37387	4.42796	3.26951
55423	5.37397	4.42804	3.26952
55424	5.37406	4.42811	3.26953
55425	5.37416	4.42819	3.26954
55426	5.37426	4.42827	3.26955
55427	5.37435	4.42834	3.26956
55428	5.37445	4.42842	3.26957
55429	5.37455	4.42849	3.26958
55430	5.37464	4.42857	3.26959
55431	5.37474	4.42864	3.2696
55432	5.37484	4.42872	3.26961
55433	5.37494	4.4288	3.26962
55434	5.37503	4.42887	3.26963
55435	5.37513	4.42895	3.26964
55436	5.37523	4.42902	3.26965
55437	5.37532	4.4291	3.26966
55438	5.37542	4.42918	3.26967
55439	5.37552	4.42925	3.26968
55440	5.37561	4.42933	3.26969
55441	5.37571	4.42941	3.2697
55442	5.37581	4.42948	3.26971
55443	5.3759	4.42956	3.26972
55444	5.376	4.42963	3.26973
55445	5.3761	4.42971	3.26974
55446	5.3762	4.42979	3.26975
55447	5.37629	4.42986	3.26976
55448	5.37639	4.42994	3.26977
55449	5.37649	4.43001	3.26978
55450	5.37658	4.43009	3.26979
55451	5.37668	4.43017	3.2698
55452	5.37678	4.43024	3.26981
55453	5.37687	4.43032	3.26982
55454	5.37697	4.43039	3.26983
55455	5.37707	4.43047	3.26984
55456	5.37717	4.43055	3.26985
55457	5.37726	4.43062	3.26986
55458	5.37736	4.4307	3.26987
55459	5.37746	4.43077	3.26988
55460	5.37755	4.43085	3.26989
55461	5.37765	4.43093	3.2699
55462	5.37775	4.431	3.26991
55463	5.37784	4.43108	3.26992
55464	5.37794	4.43116	3.26993
55465	5.37804	4.43123	3.26994
55466	5.37814	4.43131	3.26995
55467	5.37823	4.43138	3.26996
55468	5.37833	4.43146	3.26997
55469	5.37843	4.43154	3.26998
55470	5.37852	4.43161	3.26999
55471	5.37862	4.43169	3.27
55472	5.37872	4.43176	3.27001
55473	5.37881	4.43184	3.27002
55474	5.37891	4.43192	3.27003
55475	5.37901	4.43199	3.27004
55476	5.3791	4.43207	3.27005
55477	5.3792	4.43215	3.27006
55478	5.3793	4.43222	3.27007
55479	5.3794	4.4323	3.27008
55480	5.37949	4.43237	3.27009
55481	5.37959	4.43245	3.2701
55482	5.37969	4.43253	3.27012
55483	5.37978	4.4326	3.27013
55484	5.37988	4.43268	3.27014
55485	5.37998	4.43275	3.27015
55486	5.38007	4.43283	3.27016
55487	5.38017	4.43291	3.27017
55488	5.38027	4.43298	3.27018
55489	5.38037	4.43306	3.27019
55490	5.38046	4.43314	3.2702
55491	5.38056	4.43321	3.27021
55492	5.38066	4.43329	3.27022
55493	5.38075	4.43336	3.27023
55494	5.38085	4.43344	3.27024
55495	5.38095	4.43352	3.27025
55496	5.38104	4.43359	3.27026
55497	5.38114	4.43367	3.27027
55498	5.38124	4.43375	3.27028
55499	5.38133	4.43382	3.27029
55500	5.38143	4.4339	3.2703
55501	5.38153	4.43398	3.27031
55502	5.38163	4.43405	3.27032
55503	5.38172	4.43413	3.27033
55504	5.38182	4.4342	3.27034
55505	5.38192	4.43428	3.27035
55506	5.38201	4.43436	3.27036
55507	5.38211	4.43443	3.27037
55508	5.38221	4.43451	3.27038
55509	5.3823	4.43459	3.27039
55510	5.3824	4.43466	3.2704
55511	5.3825	4.43474	3.27041
55512	5.3826	4.43481	3.27042
55513	5.38269	4.43489	3.27043
55514	5.38279	4.43497	3.27044
55515	5.38289	4.43504	3.27045
55516	5.38298	4.43512	3.27046
55517	5.38308	4.4352	3.27047
55518	5.38318	4.43527	3.27048
55519	5.38327	4.43535	3.27049
55520	5.38337	4.43543	3.2705
55521	5.38347	4.4355	3.27051
55522	5.38357	4.43558	3.27052
55523	5.38366	4.43565	3.27053
55524	5.38376	4.43573	3.27054
55525	5.38386	4.43581	3.27055
55526	5.38395	4.43588	3.27056
55527	5.38405	4.43596	3.27057
55528	5.38415	4.43604	3.27058
55529	5.38424	4.43611	3.27059
55530	5.38434	4.43619	3.2706
55531	5.38444	4.43627	3.27061
55532	5.38453	4.43634	3.27062
55533	5.38463	4.43642	3.27063
55534	5.38473	4.4365	3.27065
55535	5.38483	4.43657	3.27066
55536	5.38492	4.43665	3.27067
55537	5.38502	4.43672	3.27068
55538	5.38512	4.4368	3.27069
55539	5.38521	4.43688	3.2707
55540	5.38531	4.43695	3.27071
55541	5.38541	4.43703	3.27072
55542	5.3855	4.43711	3.27073
55543	5.3856	4.43718	3.27074
55544	5.3857	4.43726	3.27075
55545	5.3858	4.43734	3.27076
55546	5.38589	4.43741	3.27077
55547	5.38599	4.43749	3.27078
55548	5.38609	4.43757	3.27079
55549	5.38618	4.43764	3.2708
55550	5.38628	4.43772	3.27081
55551	5.38638	4.4378	3.27082
55552	5.38647	4.43787	3.27083
55553	5.38657	4.43795	3.27084
55554	5.38667	4.43803	3.27085
55555	5.38676	4.4381	3.27086
55556	5.38686	4.43818	3.27087
55557	5.38696	4.43825	3.27088
55558	5.38706	4.43833	3.27089
55559	5.38715	4.43841	3.2709
55560	5.38725	4.43848	3.27091
55561	5.38735	4.43856	3.27092
55562	5.38744	4.43864	3.27093
55563	5.38754	4.43871	3.27094
55564	5.38764	4.43879	3.27095
55565	5.38773	4.43887	3.27096
55566	5.38783	4.43894	3.27097
55567	5.38793	4.43902	3.27098
55568	5.38803	4.4391	3.27099
55569	5.38812	4.43917	3.271
55570	5.38822	4.43925	3.27101
55571	5.38832	4.43933	3.27102
55572	5.38841	4.4394	3.27103
55573	5.38851	4.43948	3.27104
55574	5.38861	4.43956	3.27106
55575	5.3887	4.43963	3.27107
55576	5.3888	4.43971	3.27108
55577	5.3889	4.43979	3.27109
55578	5.38899	4.43986	3.2711
55579	5.38909	4.43994	3.27111
55580	5.38919	4.44002	3.27112
55581	5.38929	4.44009	3.27113
55582	5.38938	4.44017	3.27114
55583	5.38948	4.44025	3.27115
55584	5.38958	4.44032	3.27116
55585	5.38967	4.4404	3.27117
55586	5.38977	4.44048	3.27118
55587	5.38987	4.44055	3.27119
55588	5.38996	4.44063	3.2712
55589	5.39006	4.44071	3.27121
55590	5.39016	4.44078	3.27122
55591	5.39026	4.44086	3.27123
55592	5.39035	4.44094	3.27124
55593	5.39045	4.44101	3.27125
55594	5.39055	4.44109	3.27126
55595	5.39064	4.44117	3.27127
55596	5.39074	4.44124	3.27128
55597	5.39084	4.44132	3.27129
55598	5.39093	4.4414	3.2713
55599	5.39103	4.44147	3.27131
55600	5.39113	4.44155	3.27132
55601	5.39123	4.44163	3.27133
55602	5.39132	4.4417	3.27134
55603	5.39142	4.44178	3.27135
55604	5.39152	4.44186	3.27136
55605	5.39161	4.44193	3.27137
55606	5.39171	4.44201	3.27138
55607	5.39181	4.44209	3.27139
55608	5.3919	4.44216	3.27141
55609	5.392	4.44224	3.27142
55610	5.3921	4.44232	3.27143
55611	5.39219	4.44239	3.27144
55612	5.39229	4.44247	3.27145
55613	5.39239	4.44255	3.27146
55614	5.39249	4.44263	3.27147
55615	5.39258	4.4427	3.27148
55616	5.39268	4.44278	3.27149
55617	5.39278	4.44286	3.2715
55618	5.39287	4.44293	3.27151
55619	5.39297	4.44301	3.27152
55620	5.39307	4.44309	3.27153
55621	5.39316	4.44316	3.27154
55622	5.39326	4.44324	3.27155
55623	5.39336	4.44332	3.27156
55624	5.39346	4.44339	3.27157
55625	5.39355	4.44347	3.27158
55626	5.39365	4.44355	3.27159
55627	5.39375	4.44362	3.2716
55628	5.39384	4.4437	3.27161
55629	5.39394	4.44378	3.27162
55630	5.39404	4.44385	3.27163
55631	5.39413	4.44393	3.27164
55632	5.39423	4.44401	3.27165
55633	5.39433	4.44408	3.27166
55634	5.39442	4.44416	3.27167
55635	5.39452	4.44424	3.27168
55636	5.39462	4.44432	3.27169
55637	5.39472	4.44439	3.2717
55638	5.39481	4.44447	3.27171
55639	5.39491	4.44455	3.27173
55640	5.39501	4.44462	3.27174
55641	5.3951	4.4447	3.27175
55642	5.3952	4.44478	3.27176
55643	5.3953	4.44485	3.27177
55644	5.39539	4.44493	3.27178
55645	5.39549	4.44501	3.27179
55646	5.39559	4.44508	3.2718
55647	5.39569	4.44516	3.27181
55648	5.39578	4.44524	3.27182
55649	5.39588	4.44532	3.27183
55650	5.39598	4.44539	3.27184
55651	5.39607	4.44547	3.27185
55652	5.39617	4.44555	3.27186
55653	5.39627	4.44562	3.27187
55654	5.39636	4.4457	3.27188
55655	5.39646	4.44578	3.27189
55656	5.39656	4.44585	3.2719
55657	5.39666	4.44593	3.27191
55658	5.39675	4.44601	3.27192
55659	5.39685	4.44609	3.27193
55660	5.39695	4.44616	3.27194
55661	5.39704	4.44624	3.27195
55662	5.39714	4.44632	3.27196
55663	5.39724	4.44639	3.27197
55664	5.39733	4.44647	3.27198
55665	5.39743	4.44655	3.27199
55666	5.39753	4.44662	3.27201
55667	5.39762	4.4467	3.27202
55668	5.39772	4.44678	3.27203
55669	5.39782	4.44686	3.27204
55670	5.39792	4.44693	3.27205
55671	5.39801	4.44701	3.27206
55672	5.39811	4.44709	3.27207
55673	5.39821	4.44716	3.27208
55674	5.3983	4.44724	3.27209
55675	5.3984	4.44732	3.2721
55676	5.3985	4.44739	3.27211
55677	5.39859	4.44747	3.27212
55678	5.39869	4.44755	3.27213
55679	5.39879	4.44763	3.27214
55680	5.39889	4.4477	3.27215
55681	5.39898	4.44778	3.27216
55682	5.39908	4.44786	3.27217
55683	5.39918	4.44793	3.27218
55684	5.39927	4.44801	3.27219
55685	5.39937	4.44809	3.2722
55686	5.39947	4.44817	3.27221
55687	5.39956	4.44824	3.27222
55688	5.39966	4.44832	3.27223
55689	5.39976	4.4484	3.27224
55690	5.39985	4.44847	3.27225
55691	5.39995	4.44855	3.27227
55692	5.40005	4.44863	3.27228
55693	5.40015	4.44871	3.27229
55694	5.40024	4.44878	3.2723
55695	5.40034	4.44886	3.27231
55696	5.40044	4.44894	3.27232
55697	5.40053	4.44901	3.27233
55698	5.40063	4.44909	3.27234
55699	5.40073	4.44917	3.27235
55700	5.40082	4.44925	3.27236
55701	5.40092	4.44932	3.27237
55702	5.40102	4.4494	3.27238
55703	5.40112	4.44948	3.27239
55704	5.40121	4.44955	3.2724
55705	5.40131	4.44963	3.27241
55706	5.40141	4.44971	3.27242
55707	5.4015	4.44979	3.27243
55708	5.4016	4.44986	3.27244
55709	5.4017	4.44994	3.27245
55710	5.40179	4.45002	3.27246
55711	5.40189	4.45009	3.27247
55712	5.40199	4.45017	3.27248
55713	5.40208	4.45025	3.27249
55714	5.40218	4.45033	3.2725
55715	5.40228	4.4504	3.27252
55716	5.40238	4.45048	3.27253
55717	5.40247	4.45056	3.27254
55718	5.40257	4.45064	3.27255
55719	5.40267	4.45071	3.27256
55720	5.40276	4.45079	3.27257
55721	5.40286	4.45087	3.27258
55722	5.40296	4.45094	3.27259
55723	5.40305	4.45102	3.2726
55724	5.40315	4.4511	3.27261
55725	5.40325	4.45118	3.27262
55726	5.40335	4.45125	3.27263
55727	5.40344	4.45133	3.27264
55728	5.40354	4.45141	3.27265
55729	5.40364	4.45149	3.27266
55730	5.40373	4.45156	3.27267
55731	5.40383	4.45164	3.27268
55732	5.40393	4.45172	3.27269
55733	5.40402	4.4518	3.2727
55734	5.40412	4.45187	3.27271
55735	5.40422	4.45195	3.27272
55736	5.40432	4.45203	3.27273
55737	5.40441	4.4521	3.27275
55738	5.40451	4.45218	3.27276
55739	5.40461	4.45226	3.27277
55740	5.4047	4.45234	3.27278
55741	5.4048	4.45241	3.27279
55742	5.4049	4.45249	3.2728
55743	5.40499	4.45257	3.27281
55744	5.40509	4.45265	3.27282
55745	5.40519	4.45272	3.27283
55746	5.40528	4.4528	3.27284
55747	5.40538	4.45288	3.27285
55748	5.40548	4.45296	3.27286
55749	5.40558	4.45303	3.27287
55750	5.40567	4.45311	3.27288
55751	5.40577	4.45319	3.27289
55752	5.40587	4.45327	3.2729
55753	5.40596	4.45334	3.27291
55754	5.40606	4.45342	3.27292
55755	5.40616	4.4535	3.27293
55756	5.40625	4.45357	3.27294
55757	5.40635	4.45365	3.27295
55758	5.40645	4.45373	3.27297
55759	5.40655	4.45381	3.27298
55760	5.40664	4.45388	3.27299
55761	5.40674	4.45396	3.273
55762	5.40684	4.45404	3.27301
55763	5.40693	4.45412	3.27302
55764	5.40703	4.45419	3.27303
55765	5.40713	4.45427	3.27304
55766	5.40722	4.45435	3.27305
55767	5.40732	4.45443	3.27306
55768	5.40742	4.4545	3.27307
55769	5.40751	4.45458	3.27308
55770	5.40761	4.45466	3.27309
55771	5.40771	4.45474	3.2731
55772	5.40781	4.45481	3.27311
55773	5.4079	4.45489	3.27312
55774	5.408	4.45497	3.27313
55775	5.4081	4.45505	3.27314
55776	5.40819	4.45512	3.27315
55777	5.40829	4.4552	3.27316
55778	5.40839	4.45528	3.27318
55779	5.40848	4.45536	3.27319
55780	5.40858	4.45543	3.2732
55781	5.40868	4.45551	3.27321
55782	5.40878	4.45559	3.27322
55783	5.40887	4.45567	3.27323
55784	5.40897	4.45574	3.27324
55785	5.40907	4.45582	3.27325
55786	5.40916	4.4559	3.27326
55787	5.40926	4.45598	3.27327
55788	5.40936	4.45605	3.27328
55789	5.40945	4.45613	3.27329
55790	5.40955	4.45621	3.2733
55791	5.40965	4.45629	3.27331
55792	5.40974	4.45637	3.27332
55793	5.40984	4.45644	3.27333
55794	5.40994	4.45652	3.27334
55795	5.41004	4.4566	3.27335
55796	5.41013	4.45668	3.27336
55797	5.41023	4.45675	3.27338
55798	5.41033	4.45683	3.27339
55799	5.41042	4.45691	3.2734
55800	5.41052	4.45699	3.27341
55801	5.41062	4.45706	3.27342
55802	5.41071	4.45714	3.27343
55803	5.41081	4.45722	3.27344
55804	5.41091	4.4573	3.27345
55805	5.41101	4.45737	3.27346
55806	5.4111	4.45745	3.27347
55807	5.4112	4.45753	3.27348
55808	5.4113	4.45761	3.27349
55809	5.41139	4.45769	3.2735
55810	5.41149	4.45776	3.27351
55811	5.41159	4.45784	3.27352
55812	5.41168	4.45792	3.27353
55813	5.41178	4.458	3.27354
55814	5.41188	4.45807	3.27355
55815	5.41198	4.45815	3.27357
55816	5.41207	4.45823	3.27358
55817	5.41217	4.45831	3.27359
55818	5.41227	4.45838	3.2736
55819	5.41236	4.45846	3.27361
55820	5.41246	4.45854	3.27362
55821	5.41256	4.45862	3.27363
55822	5.41265	4.4587	3.27364
55823	5.41275	4.45877	3.27365
55824	5.41285	4.45885	3.27366
55825	5.41294	4.45893	3.27367
55826	5.41304	4.45901	3.27368
55827	5.41314	4.45908	3.27369
55828	5.41324	4.45916	3.2737
55829	5.41333	4.45924	3.27371
55830	5.41343	4.45932	3.27372
55831	5.41353	4.4594	3.27373
55832	5.41362	4.45947	3.27375
55833	5.41372	4.45955	3.27376
55834	5.41382	4.45963	3.27377
55835	5.41391	4.45971	3.27378
55836	5.41401	4.45978	3.27379
55837	5.41411	4.45986	3.2738
55838	5.41421	4.45994	3.27381
55839	5.4143	4.46002	3.27382
55840	5.4144	4.4601	3.27383
55841	5.4145	4.46017	3.27384
55842	5.41459	4.46025	3.27385
55843	5.41469	4.46033	3.27386
55844	5.41479	4.46041	3.27387
55845	5.41488	4.46048	3.27388
55846	5.41498	4.46056	3.27389
55847	5.41508	4.46064	3.2739
55848	5.41517	4.46072	3.27391
55849	5.41527	4.4608	3.27393
55850	5.41537	4.46087	3.27394
55851	5.41547	4.46095	3.27395
55852	5.41556	4.46103	3.27396
55853	5.41566	4.46111	3.27397
55854	5.41576	4.46119	3.27398
55855	5.41585	4.46126	3.27399
55856	5.41595	4.46134	3.274
55857	5.41605	4.46142	3.27401
55858	5.41614	4.4615	3.27402
55859	5.41624	4.46157	3.27403
55860	5.41634	4.46165	3.27404
55861	5.41644	4.46173	3.27405
55862	5.41653	4.46181	3.27406
55863	5.41663	4.46189	3.27407
55864	5.41673	4.46196	3.27408
55865	5.41682	4.46204	3.2741
55866	5.41692	4.46212	3.27411
55867	5.41702	4.4622	3.27412
55868	5.41711	4.46228	3.27413
55869	5.41721	4.46235	3.27414
